idx,query,text
35725,best alcoholic drink,Moscow Mules are definitely one of the best drinks to try
32848,best free online grammar checker,It’s absolutely brilliant to use well worth the student membership I use the long term membership and will continue to use professional once i qualify.  La management will pay it
12861,best gifts for mom,Monthly karma payments.
40015,best Chrome extensions,A lot of people do but now you know better!
4099,best online college,"You can also take a look in Europe or Poland in particular. It has interesting and not so expensive Master Programs in english. Plus living there is very comfortable and cheap :) 
Good luck!"
50578,best rap album,"Imagine a painting. Production is the actual painting of the picture, brushstrokes and all. Mixing and mastering is going back and making it all fit together. Stuff like ""oh this green could be a little bit brighter"" and ""this part right here needs to blend more into the background""."
56051,best action and adventure movie,"POTC: Curse of the Black Pearl

The Great Mouse Detective if we're also counting animation"
3463,best college for research,"I mean isn't this a ranking too, that you made? lol"
17139,best iOS game,"It is a really really good game a really good *cult* following. It’s definitely a hard game and it get unapologetic for that but I recommend giving it more time. It definitely has many moving parts and layers. 

I’m a lover of all things Lovecraftian so this does it for me."
59602,best perfume,"In no particular order:

1. Chris Rusak AEOOJ
2. D.S. & Durga Debaser
3. Guerlain Pamplelune
4. Olympic Orchids Night Flyer
5. Guerlain Vetiver
6. Chronotope Buen Camino
7. D.S. & Durga Burning Barbershop
8. Rook Undergrowth
9. For Strange Women November ITTDF
10. Olympic Orchids Olympic Rainforest"
71774,best movies with a cool twist,"Sorry To Bother You

The Prestige

The Usual Suspects

&#x200B;"
28064,best breakfast foods,An egg and avocado over toast.
18157,best YouTube video,I just picture a looped video of a jaguar attacking.
21735,best winnie the pooh comic,because it is
31645,best hotel to live in,"He'll have to rent a place, or go on Deadliest Catch."
46937,best hand santizer brand,"Interestingly enough, John Snow (not the same) mapped out cases of Cholera in the late 19th Century to find where the outbreaks were occurring to prove that they were water-related. 

https://www1.udel.edu/johnmack/frec682/cholera/

> The workers at the brewery one block east of the Broad Street pump could drink all the beer they wanted; the fermentation killed the cholera bacteria, and none of the brewery workers contracted cholera."
55966,best action and adventure movie,"I really loved that part of aquaman and had same thought as op, it truly is lacking adventure movies."
20123,best workout music,"When the bass kicks and the rhythm changes after Killer Mike says ""half past the clock is cuckoo""..."
53053,best hiphop album,With the shifts is a vibe so far thanks for putting me on
31037,best country to live in,Houston
53247,best usb c charging cable,If you have a pixel DO NOT use these with the USB -C PD charger. They do not charge properly or safely with it according to tests from google devs. Do not. However their USB A to USB C powerline plus are excellent.
22094,best celebrity,"Troy Aikman.    
    
He hangs around a grocery shop and gym where i used to live/work in Dallas and he will chat *you* up so long as he isn't with his kid. Maybe kids? i'm not really sure.     
    
But he was asking me about myself when I was a barista at Starbucks and fixing his drink, and I was thinking ""why would you care about me?? You're Troy Aikman!!""    
    
I said ""thanks for the 90's"" to him when I handed him his drink and he signed the back of his receipt and gave it to me. Total boss.    
      
Grande vanilla latte, for anyone that was curious."
44010,best items under $100,4 bean bag chairs on Walmart. Best way to chill with the bros and watch football
30682,best country to live in,"> not rich

It's really about who you are comparing to"
31567,best hotel to live in,"vina vik.  

amangiri was overrated. 

Royal Mansour was a little too sterile. Although the spa was world class. 

Saloman bay (but that was like 8 years ago before the algae blooms)

When we’re ready to travel safely, it’ll probably be mentawais or Africa. Until then, my travels are limited to my garden, the farmers markets and the mailbox. Lol."
