idx,text,query
32487,"Exactly; pay attention to the negative reviews, that's what you notice more when you're there.

Also, take note of what the negative reviews are complaining about, and see if there's any patterns. If a place has 5 negative reviews, 1 complaining about the poor hot water system and 4 complaining about the cleanliness of the rooms, it's pretty safe to say that the hot water system was a one off issue, while the room cleaning is likely to be a reoccurring issue.",best vacation resort
39083,"removed XUL extensions without providing API able to replace them, and since then keep removing features",best web browser
65962,The CSU and CC systems in CA are also really good,best college in california
60542,Whar is it about?,Best comedy show on Netflix
8873,Why do you need fluoride?,best toothpaste
52502,Somebody roast the crocs off this man quick!,best hiphop album
52285,kendricks so new to the game compared to older people like nas and em and the man is a cemented legend already,best hiphop album
36771,"When I don’t want to taste the alcohol I have Malibu and orange juice. Also I’ve noticed with the orange juice I rarely have hangovers the next day. 

Vegas bombs
Green tea shots

Cranberry vodka is a go to",best alcoholic drink
16242,"When I was in Barcelona with the wife, we both got us a pair of Etnia Q sunglasses and they were amazing, the Lenses were so gentle on our eyes ...I know u don’t want too spend over $150 bit damn these sunglasses are worth the pricey tag imo",best sunglasses for fashion
8320,"Doesn't it whiten your teeth by literally scraping off the stained outer layer of enamel?

Edit: original comment above said to not use charcoal toothpaste more often than like once a month. Got deleted for some reason",best toothpaste
23548,"It runs horribly on PC for some people - I have it from EA Play on Steam and couldn’t get consistently above 30, never-mind 60, on any settings.
(RTX 2060 Super, Ryzen 5 3600 (6 cores at 3.5GHz))

Edit: why am I being downvoted when I’m saying that the game is badly optimised?

Edit 2: clarification - it runs badly for some people and fine for others, seems to be random luck. To everyone saying it’s only me, it definitely isn’t, as a Google search would show you.",best car racing video game
32706,I spent my spring break at a resort... as an adult,best vacation resort
37927,"I keep thinking there's no way they can top the current movie (Civil War, Ragnarok, Black Panther, Infinity War, Endgame), and then they keep topping the movie. I almost have to lower my expectations after Endgame, though.",best Marvel movie
72815,if you're gonna go the masochist way why not go full on gentoo?,best Linux distro
22219,You have to be pretty cocky to go up to someone and ask if they want your autograph.,best celebrity
11407,I'm 33 and I would love to get a certificate to a barber for a real shave since I've never been to one.,best gifts for dad
34741,Manning has 5 MVP's to Tom's 3. 7 first team all pros to Brady's 3 and all those all pros were when Brady was in the league.,best NFL player
5773,People are losing interest in PHP: https://www.google.com/trends/explore#q=php&cmpt=q,best programming language for web development
8296,"Must be one of them benefit scroungers. 


/S",best toothpaste
14100,!remindme 2 days,best place to get free books
20956,"ScHoolboy Q - Collard Greens
A$AP Ferg - East Coast REMIX, Mattress REMIX
Injury Reserve - Jailbreak the Tesla, Wax On
Travis Scott - HOUSTONFORNICATION
Big K. R. I. T - Big Bank, Subenstein, Ride Wit Me
Pusha T - If You Know, You Know, The Games We Play, What Would Meek Do?

These are just a few that I can pick up at the top of my head. They are frequents in my workout playlist.",best workout music
4918,"Dunn Lumber for quality wood. Ace for small items I need right away since it's closest to me and locally owned-ish. HD for whenever I want more options, plus it's generally cheaper the the two mentioned before. Lowe's if they have a specific on sale or the HD is too busy. Harbor Freight for super simple tools for the lowest price available.",best home improvement store
39224,"Vivaldi has a ton of features like tab stacking, notes, tab tiling and it is very customizable. Also they are a small team in Iceland so don't harvest your data.",best web browser
51914,"I’ve always preferred the Apple leather cases. Less grippy than silicone but not too slick, and they look nice. I have the sequoia green and it is very dark. Under artificial light, it can appear almost dark grey, and pairs nicely with the Silver finish. But the 13 Pro is pretty chunky and, despite the big bump, the case kind of keeps the wobbles under control.",best iphone case
6448,"Me too. I have seen this film about 1,000 times while browsing Nwetflix. I think maybe because the cover art is so eye catching. I've heard good things about it, and like the previous poster said, I have no interest in Formula One (or any racing) however, I have been pleasantly surprised more than once by a doc that I thought I would have no interest in.

I do believe I will watch it soon...",best Netflix documentary
