idx,text,query
34891,The most devastating downfield blocking WR in Philly sports history,best NFL player
13256,My mom is super into true crime and loves books so I got her a new release. I think gifts that are personal and show you know what they are like are more memorable and appreciated. My brother got my mom a spa day gift card once and my mom barely even gets her haircut let alone treats herself to a spa. So just try to think of things you know your mom likes to do but maybe wouldn’t buy herself,best gifts for mom
58619,"Acqua di Gio Profumo
Aventus
Xerjoff Naxos
MFK BR540 extrait
Tauer L’Air du Desert Marocain",best cologne
19794,Hier kommt dis Sonne,best workout music
20969,"BMF-Rick Ross

Watch My Shoes - Lil Wayne

Rollin - Lil Wayne

Tupac Back - Meek Mill Ft Rick Ross

9 Piece - Rick Ross Ft Lil Wayne

John - Lil Wayne Ft Rick Ross

Grove St Party - Waka Flocka Flame

Hallelujah - Chief Keef

3Hunna - Chief Keef

Kobe - Chief Keef

Crack - 2 Chainz

No Lie - 2 Chainz ft Drake

Birthday Song - 2 Chainz ft Kanye West

Im Different - 2 Chainz

Karate Chop Remix - Future ft Lil Wayne

CoCo - OT Genasis

Cut It - Ot Genasis ft Young Dolph",best workout music
10361,What kind of peasant Wallgreens do you shop at?,best suitcase lock
20835,Magnum Bullets by Night Runner.,best workout music
32991,My favorite is Monster Swiss Chocolate. But Classic Monster has such nostalgia for me I’m unsure.,best energy drink
7812,Thanks 🙏,best laptop for general use
53500,Now do one for people who think they  need antibiotics for the flu/cold.,best medicine for a cold
21090,Like working out all day in the Gravity Chamber and then stepping out.,best workout music
73385,anker or aukey are the go to brands.,best battery bank
48407,my house is painted sherwin williams agreeable gray. it goes with everything. it’s a city row house so we don’t get a ton of natural light in some rooms and it looks nice regardless.,best color to paint with
45789,omg those wafers are disgusting,best trick or treating candy
54688,"I'm a fan of zero. It's not just a matter of lasting longer, but taste which is purely a preference.

Keep an eye on amazon and buy the 8 pack when they go on sale. Filters don't go bad, so doesn't matter if you store them for a year.",best water filter
17075,I'd be curious to see a top list of all F2P software from you.,best iOS game
60155,Just be sure to get a frost free one.,best freezer brand
7865,"Since your needs are basic  and reliability is a concern you should go for the **[ Lenovo ThinkPad E15 Gen 2](https://www.rapiddeal.net/product/lenovo-thinkpad-e15-gen-2/)**  which is a well-built laptop that will be able to last for years. It has a powerful and future proof processor and a fair amount of RAM so it is able to multitask efficiently without lagging. Thinkpads are known for their reliable build quality so you won't have to worry about it falling apart after a bump or two. It has a long battery life so you can leave your charger at home when you take it on the road.

15.6"" FHD Display 1920x1080 IPS, AMD Ryzen 7 4700U, 16GB RAM, 512GB NVMe",best laptop for general use
27327,I'm investing in question marks. I have some alpha that nobody else seems to have: they go at the end of fucking questions.,best stocks to buy
61032,Peep Show,Best comedy show on Netflix
29054,"I personally use Google because of the month view.  If the stock app or Fantastical offered that type of view, I’d use one of them instead.",best calendar tool
7400,I think I’m willing to spend up to $2k…,best laptop for general use
61098,"I just watched all the episodes.  Although the premise is extremely clever, I don't know that I can say that many of the characters are ""extremely clever"" themselves.  It does have an ample amount of dry wit thanks to it being a British show.",Best comedy show on Netflix
29864,andromoney is what I use. It's very visually bare bones but it does all of the above. There's ads in the free version but they're not super obnoxious.,best money managing app
58740,"As someone who is into frangracnes, I severly disagree with Reas0ns opinion. If you talk to anyone in the fragrance community on youtube, fragranctica or basenotes, the vast, vast majority, nearly 100% does not treat fragrances as a ""foundation"". We like to appreciate and evaluate scents based on the image we get in our mind when smelling. Some fragnces smell dark, earthy, smoky. Some smell sweet, floral and musky. Some smell fresh, soapy and clean. We like to treat frangrances based on how they make us feel.

If it is a hot sunny summer day, I don't want to smell smoky, leathery or of tobacco. I generally want to smell fresh, clean and invigorated. If I am going out to a nice bar on a cool night with my girlfriend though, I might absolutely want to smell that way though. This is how 99% of people who are in the community feel. Reas0ns statements are very, very rare in the community.",best cologne
